,species,model,strength_MPa,citations
127,Ni,EAM_Dynamo_WilsonMendelev_2015_NiZr__MO_306032198193_000,1881.0,"\cite{OpenKIM-MO:306032198193:000a},\cite{OpenKIM-MO:306032198193:000},\cite{OpenKIM-MD:120291908751:005}"
167,Ni,Sim_LAMMPS_ADP_MishinMehlPapaconstantopoulos_2005_Ni__SM_477692857359_000,1894.0,"\cite{OpenKIM-SM:477692857359:000a},\cite{OpenKIM-SM:477692857359:000}"
119,Ni,EAM_Dynamo_MendelevKramerHao_2012_NiZr__MO_149104665840_005,1907.0,"\cite{OpenKIM-MO:149104665840:005a},\cite{OpenKIM-MO:149104665840:005},\cite{OpenKIM-MD:120291908751:005}"
149,Ni,SNAP_ZuoChenLi_2019quadratic_Ni__MO_263593395744_000,1931.0,"\cite{OpenKIM-MO:263593395744:000a},\cite{OpenKIM-MO:263593395744:000},\cite{OpenKIM-MD:536750310735:000}"
129,Ni,EAM_Dynamo_ZhouFosterSills_2018_FeNiCr__MO_036303866285_000,1936.0,"\cite{OpenKIM-MO:036303866285:000a},\cite{OpenKIM-MO:036303866285:000},\cite{OpenKIM-MD:120291908751:005}"
173,Ni,Sim_LAMMPS_MEAM_EtesamiAsadi_2018_Ni__SM_333792531460_001,1960.0,"\cite{OpenKIM-SM:333792531460:001a},\cite{OpenKIM-SM:333792531460:001}"
21,Ni,EAM_Dynamo_AngeloMoodyBaskes_1995_NiAlH__MO_418978237058_005,1969.0,"\cite{OpenKIM-MO:418978237058:005a},\cite{OpenKIM-MO:418978237058:005b},\cite{OpenKIM-MO:418978237058:005},\cite{OpenKIM-MD:120291908751:005}"
82,Ni,EAM_Dynamo_BonnyPasianotCastin_2009_FeCuNi__MO_469343973171_005,2017.0,"\cite{OpenKIM-MO:469343973171:005a},\cite{OpenKIM-MO:469343973171:005},\cite{OpenKIM-MD:120291908751:005}"
118,Ni,EAM_Dynamo_MendelevBorovikov_2020_FeNiCr__MO_922363340570_000,2021.0,
113,Ni,EAM_Dynamo_BonnyPasianotMalerba_2009_FeNi__MO_267721408934_005,2056.0,"\cite{OpenKIM-MO:267721408934:005a},\cite{OpenKIM-MO:267721408934:005},\cite{OpenKIM-MD:120291908751:005}"
117,Ni,EAM_Dynamo_Foiles_1985_Ni__MO_010059867259_000,2069.0,"\cite{OpenKIM-MO:010059867259:000a},\cite{OpenKIM-MO:010059867259:000},\cite{OpenKIM-MD:120291908751:005}"
42,Ni,EAM_Dynamo_MishinMehlPapaconstantopoulos_2002_NiAl__MO_109933561507_005,2072.0,"\cite{OpenKIM-MO:109933561507:005a},\cite{OpenKIM-MO:109933561507:005},\cite{OpenKIM-MD:120291908751:005}"
44,Ni,EAM_Dynamo_Mishin_2004_NiAl__MO_101214310689_005,2102.0,"\cite{OpenKIM-MO:101214310689:005a},\cite{OpenKIM-MO:101214310689:005},\cite{OpenKIM-MD:120291908751:005}"
126,Ni,EAM_Dynamo_TehranchiCurtin_2010_NiH__MO_535504325462_003,2108.0,"\cite{OpenKIM-MO:535504325462:000a},\cite{OpenKIM-MO:535504325462:003},\cite{OpenKIM-MD:120291908751:005}"
89,Ni,EAM_Dynamo_FischerSchmitzEich_2019_CuNi__MO_266134052596_000,2111.0,"\cite{OpenKIM-MO:266134052596:000a},\cite{OpenKIM-MO:266134052596:000},\cite{OpenKIM-MD:120291908751:005}"
122,Ni,EAM_Dynamo_PunYamakovMishin_2015_NiCo__MO_010613863288_000,2118.0,"\cite{OpenKIM-MO:010613863288:000a},\cite{OpenKIM-MO:010613863288:000},\cite{OpenKIM-MD:120291908751:005}"
110,Ni,EAM_Dynamo_BelandLuOsetskiy_2016_CoNi__MO_871937946490_000,2121.0,"\cite{OpenKIM-MO:871937946490:000a},\cite{OpenKIM-MO:871937946490:000},\cite{OpenKIM-MD:120291908751:005}"
123,Ni,EAM_Dynamo_SamolyukBelandStocks_2016_NiPd__MO_532072268679_000,2122.0,"\cite{OpenKIM-MO:532072268679:000a},\cite{OpenKIM-MO:532072268679:000},\cite{OpenKIM-MD:120291908751:005}"
46,Ni,EAM_Dynamo_PunMishin_2009_NiAl__MO_751354403791_005,2124.0,"\cite{OpenKIM-MO:751354403791:005a},\cite{OpenKIM-MO:751354403791:005},\cite{OpenKIM-MD:120291908751:005}"
49,Ni,EAM_Dynamo_PunYamakovMishin_2013_NiAlCo__MO_826591359508_000,2124.0,"\cite{OpenKIM-MO:826591359508:000a},\cite{OpenKIM-MO:826591359508:000},\cite{OpenKIM-MD:120291908751:005}"
125,Ni,EAM_Dynamo_StollerTammBeland_2016_Ni__MO_103383163946_000,2150.0,"\cite{OpenKIM-MO:103383163946:000a},\cite{OpenKIM-MO:103383163946:000},\cite{OpenKIM-MD:120291908751:005}"
148,Ni,SNAP_ZuoChenLi_2019_Ni__MO_365106510449_000,2194.0,"\cite{OpenKIM-MO:365106510449:000a},\cite{OpenKIM-MO:365106510449:000},\cite{OpenKIM-MD:536750310735:000}"
115,Ni,EAM_Dynamo_FoilesBaskesDaw_1986Universal3_Ni__MO_580571659842_000,2215.0,"\cite{OpenKIM-MO:580571659842:000a},\cite{OpenKIM-MO:580571659842:000b},\cite{OpenKIM-MO:580571659842:000},\cite{OpenKIM-MD:120291908751:005}"
109,Ni,EAM_Dynamo_AdamsFoilesWolfer_1989Universal6_Ni__MO_258836200237_000,2308.0,"\cite{OpenKIM-MO:258836200237:000a},\cite{OpenKIM-MO:258836200237:000},\cite{OpenKIM-MD:120291908751:005}"
85,Ni,EAM_Dynamo_DeluigiPasianotValencia_2021_FeNiCrCoCu__MO_657255834688_000,2524.0,"\cite{OpenKIM-MO:657255834688:000a},\cite{OpenKIM-MO:657255834688:000},\cite{OpenKIM-MD:120291908751:005}"
26,Ni,EAM_Dynamo_FarkasCaro_2020_FeNiCrCoAl__MO_820335782779_000,2526.0,"\cite{OpenKIM-MO:820335782779:000a},\cite{OpenKIM-MO:820335782779:000},\cite{OpenKIM-MD:120291908751:005}"
87,Ni,EAM_Dynamo_FarkasCaro_2018_FeNiCrCoCu__MO_803527979660_000,2546.0,"\cite{OpenKIM-MO:803527979660:000a},\cite{OpenKIM-MO:803527979660:000},\cite{OpenKIM-MD:120291908751:005}"
121,Ni,EAM_Dynamo_MishinFarkasMehl_1999_Ni__MO_400591584784_005,2550.0,"\cite{OpenKIM-MO:400591584784:005a},\cite{OpenKIM-MO:400591584784:005},\cite{OpenKIM-MD:120291908751:005}"
112,Ni,EAM_Dynamo_BonnyCastinTerentyev_2013_FeNiCr__MO_763197941039_000,2632.0,"\cite{OpenKIM-MO:763197941039:000a},\cite{OpenKIM-MO:763197941039:000},\cite{OpenKIM-MD:120291908751:005}"
147,Ni,SNAP_LiHuChen_2018_NiMo__MO_468686727341_000,2647.0,"\cite{OpenKIM-MO:468686727341:000a},\cite{OpenKIM-MO:468686727341:000},\cite{OpenKIM-MD:536750310735:000}"
175,Ni,Sim_LAMMPS_MEAM_MaiselKoZhang_2017_VNiTi__SM_971529344487_000,2766.0,"\cite{OpenKIM-SM:971529344487:000a},\cite{OpenKIM-SM:971529344487:000}"
174,Ni,Sim_LAMMPS_MEAM_KoGrabowskiNeugebauer_2015_NiTi__SM_770142935022_000,2896.0,"\cite{OpenKIM-SM:770142935022:000a},\cite{OpenKIM-SM:770142935022:000}"
172,Ni,Sim_LAMMPS_MEAM_AsadiZaeemNouranian_2015_Ni__SM_078420412697_001,3108.0,"\cite{OpenKIM-SM:078420412697:001a},\cite{OpenKIM-SM:078420412697:001}"
107,Ni,EAM_Dynamo_AcklandTichyVitek_1987_Ni__MO_977363131043_005,3631.0,"\cite{OpenKIM-MO:977363131043:005a},\cite{OpenKIM-MO:977363131043:005},\cite{OpenKIM-MD:120291908751:005}"
111,Ni,EAM_Dynamo_BelandTammMu_2017_FeNiCr__MO_715003088863_000,3858.0,"\cite{OpenKIM-MO:715003088863:000a},\cite{OpenKIM-MO:715003088863:000},\cite{OpenKIM-MD:120291908751:005}"
114,Ni,EAM_Dynamo_BonnyTerentyevPasianot_2011_FeNiCr__MO_677715648236_000,3928.0,"\cite{OpenKIM-MO:677715648236:000a},\cite{OpenKIM-MO:677715648236:000},\cite{OpenKIM-MD:120291908751:005}"
108,Ni,EAM_Dynamo_AcklandTichyVitek_1987v2_Ni__MO_769632475533_000,4136.0,"\cite{OpenKIM-MO:769632475533:000a},\cite{OpenKIM-MO:769632475533:000},\cite{OpenKIM-MD:120291908751:005}"
176,Ni,Sim_LAMMPS_MEAM_Wagner_2007_Ni__SM_168413969663_000,6258.0,
133,Pb,EAM_Dynamo_ZhouJohnsonWadley_2004NISTretabulation_Pb__MO_988703794028_000,308.0,"\cite{OpenKIM-MO:988703794028:000a},\cite{OpenKIM-MO:988703794028:000b},\cite{OpenKIM-MO:988703794028:000},\cite{OpenKIM-MD:120291908751:005}"
134,Pb,EAM_Dynamo_ZhouJohnsonWadley_2004_Pb__MO_116920074573_005,309.0,"\cite{OpenKIM-MO:116920074573:005a},\cite{OpenKIM-MO:116920074573:005b},\cite{OpenKIM-MO:116920074573:005},\cite{OpenKIM-MD:120291908751:005}"
30,Pb,EAM_Dynamo_LandaWynblattSiegel_2000_AlPb__MO_699137396381_005,375.0,"\cite{OpenKIM-MO:699137396381:005a},\cite{OpenKIM-MO:699137396381:005b},\cite{OpenKIM-MO:699137396381:005c},\cite{OpenKIM-MO:699137396381:005},\cite{OpenKIM-MD:120291908751:005}"
93,Pb,EAM_Dynamo_HoytGarvinWebb_2003_PbCu__MO_119135752160_005,383.0,"\cite{OpenKIM-MO:119135752160:005a},\cite{OpenKIM-MO:119135752160:005},\cite{OpenKIM-MD:120291908751:005}"
132,Pb,EAM_Dynamo_WangZhuXiang_2018pot2_Pb__MO_961101070310_000,488.0,"\cite{OpenKIM-MO:961101070310:000a},\cite{OpenKIM-MO:961101070310:000},\cite{OpenKIM-MD:120291908751:005}"
137,Pd,EAM_Dynamo_ZhouBarteltSills_2021_PdHHe__MO_865505436319_000,926.0,"\cite{OpenKIM-MO:865505436319:000a},\cite{OpenKIM-MO:865505436319:000},\cite{OpenKIM-MD:120291908751:005}"
139,Pd,EAM_Dynamo_ZhouZimmermanWong_2008_PdH__MO_114797992931_000,965.0,"\cite{OpenKIM-MO:114797992931:000a},\cite{OpenKIM-MO:114797992931:000},\cite{OpenKIM-MD:120291908751:005}"
5,Pd,EAM_Dynamo_HaleWongZimmerman_2008PairHybrid_PdAgH__MO_104806802344_005,977.0,"\cite{OpenKIM-MO:104806802344:005a},\cite{OpenKIM-MO:104806802344:005b},\cite{OpenKIM-MO:104806802344:005},\cite{OpenKIM-MD:120291908751:005}"
7,Pd,EAM_Dynamo_HaleWongZimmerman_2008PairMorse_PdAgH__MO_108983864770_005,987.0,"\cite{OpenKIM-MO:108983864770:005a},\cite{OpenKIM-MO:108983864770:005b},\cite{OpenKIM-MO:108983864770:005},\cite{OpenKIM-MD:120291908751:005}"
136,Pd,EAM_Dynamo_FoilesBaskesDaw_1986Universal3_Pd__MO_786012902615_000,1067.0,"\cite{OpenKIM-MO:786012902615:000a},\cite{OpenKIM-MO:786012902615:000b},\cite{OpenKIM-MO:786012902615:000},\cite{OpenKIM-MD:120291908751:005}"
135,Pd,EAM_Dynamo_AdamsFoilesWolfer_1989Universal6_Pd__MO_169076431435_000,1196.0,"\cite{OpenKIM-MO:169076431435:000a},\cite{OpenKIM-MO:169076431435:000},\cite{OpenKIM-MD:120291908751:005}"
124,Pd,EAM_Dynamo_SamolyukBelandStocks_2016_NiPd__MO_532072268679_000,1270.0,"\cite{OpenKIM-MO:532072268679:000a},\cite{OpenKIM-MO:532072268679:000},\cite{OpenKIM-MD:120291908751:005}"
138,Pd,EAM_Dynamo_ZhouJohnsonWadley_2004NISTretabulation_Pd__MO_993644691224_000,1351.0,"\cite{OpenKIM-MO:993644691224:000a},\cite{OpenKIM-MO:993644691224:000b},\cite{OpenKIM-MO:993644691224:000},\cite{OpenKIM-MD:120291908751:005}"
169,Pd,Sim_LAMMPS_ADP_XuWangQian_2022_NiPd__SM_559286646876_000,1372.0,"\cite{OpenKIM-SM:559286646876:000a},\cite{OpenKIM-SM:559286646876:000}"
51,Pd,EAM_Dynamo_SchopfBrommerFrigan_2012_AlMnPd__MO_137572817842_000,7016.0,"\cite{OpenKIM-MO:137572817842:000a},\cite{OpenKIM-MO:137572817842:000},\cite{OpenKIM-MD:120291908751:005}"
141,Pt,EAM_Dynamo_FoilesBaskesDaw_1986Universal3_Pt__MO_757342646688_000,1160.0,"\cite{OpenKIM-MO:757342646688:000a},\cite{OpenKIM-MO:757342646688:000b},\cite{OpenKIM-MO:757342646688:000},\cite{OpenKIM-MD:120291908751:005}"
140,Pt,EAM_Dynamo_AdamsFoilesWolfer_1989Universal6_Pt__MO_388062184209_000,1233.0,"\cite{OpenKIM-MO:388062184209:000a},\cite{OpenKIM-MO:388062184209:000},\cite{OpenKIM-MD:120291908751:005}"
71,Pt,EAM_Dynamo_OBrienBarrPrice_2018_PtAu__MO_946831081299_000,1454.0,"\cite{OpenKIM-MO:946831081299:000a},\cite{OpenKIM-MO:946831081299:000},\cite{OpenKIM-MD:120291908751:005}"
142,Pt,EAM_Dynamo_ZhouJohnsonWadley_2004NISTretabulation_Pt__MO_601539325066_000,1545.0,"\cite{OpenKIM-MO:601539325066:000a},\cite{OpenKIM-MO:601539325066:000b},\cite{OpenKIM-MO:601539325066:000},\cite{OpenKIM-MD:120291908751:005}"
143,Pt,EAM_Dynamo_ZhouWadleyJohnson_2001_Pt__MO_102190350384_005,1550.0,"\cite{OpenKIM-MO:102190350384:005a},\cite{OpenKIM-MO:102190350384:005b},\cite{OpenKIM-MO:102190350384:005},\cite{OpenKIM-MD:120291908751:005}"
171,Rh,Sim_LAMMPS_ADP_XuWangQian_2022_NiRh__SM_306597220004_000,2526.0,"\cite{OpenKIM-SM:306597220004:000a},\cite{OpenKIM-SM:306597220004:000}"
162,Rh,Sim_LAMMPS_ADP_WangXuQian_2021_AuRh__SM_066295357485_000,3364.0,"\cite{OpenKIM-SM:066295357485:000a},\cite{OpenKIM-SM:066295357485:000}"
